ts,gpu_util_pct,mem_util_pct,vram_used_MB,power_W,temp_C
1783495749.1753569,91,71,11412.16015625,219.385,73
1783495751.190014,91,72,11412.16015625,217.374,71
1783495753.2022376,90,72,11412.16015625,221.531,73
1783495755.2104177,82,65,11412.16015625,217.409,73
1783495757.2233996,96,80,11412.16015625,220.852,74
1783495759.2252955,81,64,11412.16015625,218.251,70
1783495761.2405076,92,79,11412.16015625,218.332,73
1783495763.2427342,81,64,11412.16015625,216.779,70
1783495765.25842,92,77,11412.16015625,219.261,73
1783495767.259683,77,60,11412.16015625,216.647,70
1783495769.2734005,91,74,11412.16015625,219.673,74
1783495771.2748284,81,56,3422.16015625,175.03,69
1783495773.2754927,80,65,4550.16015625,207.056,73
1783495775.276002,81,69,6420.16015625,213.273,70
1783495777.291467,84,72,7144.16015625,220.344,74
1783495779.2936437,80,69,7144.16015625,219.888,70
1783495781.3089807,81,66,7144.16015625,217.616,74
1783495783.3252554,92,82,7144.16015625,219.803,74
1783495785.3271573,89,38,7252.16015625,122.074,67
1783495787.3383539,88,72,8722.16015625,215.22,72
1783495789.3421931,89,70,8722.16015625,220.199,70
1783495791.356632,93,78,8722.16015625,216.645,72
1783495793.3587792,91,74,8722.16015625,220.905,71
1783495795.37346,93,79,8722.16015625,217.611,72
1783495797.3741527,98,79,8722.16015625,213.022,74
1783495799.3856122,94,80,10342.16015625,215.262,72
1783495801.3890939,87,72,10342.16015625,214.771,71
1783495803.3911655,91,75,10342.16015625,219.009,73
1783495805.4052615,74,61,10342.16015625,215.04,72
1783495807.4260945,90,73,10342.16015625,219.208,73
1783495809.4427657,81,64,10342.16015625,216.317,72
1783495811.4438024,91,76,10342.16015625,219.209,74
1783495813.457771,93,78,10342.16015625,218.112,72
1783495815.4592566,93,76,10342.16015625,221.407,71
1783495817.4598188,79,65,10342.16015625,216.329,72
1783495819.4763544,90,76,10342.16015625,218.897,73
1783495821.4765213,81,66,10342.16015625,216.701,70
1783495823.492838,90,74,10342.16015625,219.293,74
1783495825.510408,80,67,10342.16015625,216.358,72
1783495827.52591,96,79,10342.16015625,221.182,74
1783495829.540827,83,63,10342.16015625,216.008,72
1783495831.5427272,98,79,10342.16015625,217.648,71
1783495833.55722,82,62,10342.16015625,218.264,73
1783495835.559348,98,77,10342.16015625,220.086,72
1783495837.574496,81,60,10342.16015625,217.158,73
1783495839.5752888,98,77,10342.16015625,222.023,72
1783495841.5759912,80,62,10342.16015625,218.792,73
1783495843.614785,95,79,10342.16015625,219.683,73
1783495845.6153295,78,64,10342.16015625,217.22,73
1783495847.629586,92,81,10344.16015625,219.165,73
1783495849.6299365,82,61,10344.16015625,215.47,72
1783495851.656314,93,73,10344.16015625,217.683,71
1783495853.6603968,83,62,10344.16015625,218.235,71
1783495855.6752748,96,77,10344.16015625,218.974,72
1783495857.6874266,82,64,10344.16015625,217.06,72
1783495859.7013924,98,79,10344.16015625,221.549,72
1783495861.7127392,90,73,10344.16015625,219.051,73
1783495863.7250013,84,65,10344.16015625,216.855,72
1783495865.7261133,93,73,10344.16015625,217.342,71
1783495867.7391317,81,60,10344.16015625,215.974,72
1783495869.744197,94,74,10344.16015625,217.143,71
1783495871.745393,83,63,10344.16015625,217.627,71
1783495873.7459505,96,76,10344.16015625,218.849,71
1783495875.7604368,82,63,10344.16015625,217.873,72
1783495877.7769008,92,78,10344.16015625,220.12,74
1783495879.7909424,80,66,10344.16015625,216.274,73
1783495881.8064623,89,73,10344.16015625,219.153,74
1783495883.8190567,79,64,10344.16015625,216.986,73
1783495885.8191693,92,76,10344.16015625,221.13,74
1783495887.834749,84,67,10344.16015625,217.33,74
1783495889.8484108,93,76,10344.16015625,221.626,71
1783495891.8557906,93,77,10344.16015625,217.933,73
1783495893.857992,91,75,10344.16015625,220.245,73
1783495895.8610628,77,63,10344.16015625,216.796,74
1783495897.8751645,93,78,10344.16015625,221.49,71
1783495899.888427,92,76,10344.16015625,218.099,74
1783495901.8918273,89,72,10344.16015625,220.48,72
1783495903.9071686,77,56,2834.16015625,191.838,69
1783495905.9189878,78,62,4606.16015625,200.776,73
1783495907.9285595,81,65,6476.16015625,207.437,74
1783495909.932892,81,70,7200.16015625,215.023,71
1783495911.9397216,79,63,7200.16015625,220.065,74
1783495913.9541664,81,67,7200.16015625,215.754,74
1783495915.9583232,83,69,7200.16015625,221.045,72
1783495917.9626827,63,44,11022.16015625,203.845,68
1783495919.9756117,95,78,9084.16015625,214.402,71
1783495921.98997,83,62,9084.16015625,217.815,70
1783495924.0059674,98,78,9084.16015625,219.211,72
1783495926.0143192,83,63,9084.16015625,217.319,71
1783495928.0284085,96,80,9084.16015625,221.125,73
1783495930.042043,76,62,9084.16015625,216.899,72
1783495932.0452235,95,79,9084.16015625,219.158,73
1783495934.064649,81,64,9084.16015625,217.063,73
1783495936.0812979,92,77,9084.16015625,219.703,74
1783495938.0864818,81,62,9084.16015625,216.303,73
1783495940.0981405,90,78,9084.16015625,218.868,73
1783495942.0986595,79,63,9084.16015625,218.299,73
1783495944.0989878,91,78,9084.16015625,217.74,74
1783495946.1022277,76,62,9084.16015625,216.987,73
1783495948.1071858,91,79,9084.16015625,219.382,74
1783495950.112233,86,69,9084.16015625,218.199,73
1783495952.1268923,91,75,9084.16015625,220.999,71
1783495954.142391,85,66,9084.16015625,216.969,73
1783495956.1460218,91,74,9084.16015625,220.461,70
1783495958.1471808,81,64,9084.16015625,216.753,73
1783495960.1568422,91,71,9084.16015625,218.46,70
1783495962.1693008,93,75,9084.16015625,221.25,73
1783495964.183704,82,62,9084.16015625,217.117,73
1783495966.1966753,94,79,9084.16015625,219.349,72
1783495968.2118864,92,77,9084.16015625,218.16,73
1783495970.2179253,92,73,9084.16015625,217.642,73
1783495972.2208204,82,62,9084.16015625,218.995,73
1783495974.2353508,93,76,10566.16015625,218.779,72
1783495976.2368896,92,74,10566.16015625,221.119,71
1783495978.2468252,93,75,10566.16015625,218.513,71
1783495980.2528324,85,67,10566.16015625,219.779,73
1783495982.2643657,94,77,10566.16015625,216.738,73
1783495984.2776175,91,74,10566.16015625,221.194,73
1783495986.280417,93,76,10566.16015625,218.771,73
1783495988.2808619,82,62,10566.16015625,218.452,73
1783495990.2903805,98,79,10566.16015625,218.701,73
1783495992.3050873,79,66,10566.16015625,218.829,72
1783495994.3135319,92,79,10566.16015625,218.863,73
1783495996.3159387,79,64,10566.16015625,216.243,72
1783495998.3297446,88,73,10566.16015625,219.793,74
1783496000.3339798,78,63,10566.16015625,216.986,70
1783496002.3498201,92,83,10566.16015625,219.93,73
1783496004.350229,83,62,10566.16015625,218.563,71
1783496006.3610883,91,77,10566.16015625,220.647,73
1783496008.373376,72,58,10566.16015625,215.486,72
1783496010.3804498,92,76,10566.16015625,219.975,73
1783496012.3930488,93,76,10566.16015625,218.962,72
1783496014.3971968,92,73,10566.16015625,220.457,71
1783496016.4046574,92,73,10566.16015625,219.005,71
1783496018.413362,89,71,10566.16015625,222.543,73
1783496020.4271123,91,74,10566.16015625,216.851,72
1783496022.436143,83,64,10566.16015625,220.72,73
1783496024.4433575,91,74,10566.16015625,218.067,72
1783496026.4550338,82,61,10566.16015625,219.039,73
1783496028.4696233,98,79,10566.16015625,218.888,73
1783496030.4773662,83,62,10566.16015625,218.918,73
1783496032.492312,92,76,11662.16015625,217.639,73
1783496034.4978142,91,72,11662.16015625,222.556,72
1783496036.505946,1,0,2084.16015625,194.407,67
1783496038.5134873,81,65,4534.16015625,200.699,72
1783496040.518823,80,64,5872.16015625,205.909,74
1783496042.5238707,86,76,7128.16015625,214.716,74
1783496044.5399346,82,72,7128.16015625,214.191,73
1783496046.5557265,81,66,7128.16015625,215.569,74
1783496048.571038,82,69,7128.16015625,219.618,71
1783496050.5718448,78,70,10934.16015625,208.431,68
1783496052.587686,89,73,9290.16015625,209.234,70
1783496054.5921206,90,72,9290.16015625,221.576,72
1783496056.593471,92,76,9290.16015625,220.035,73
1783496058.6056087,85,66,9290.16015625,219.923,73
1783496060.606847,90,72,9290.16015625,217.419,72
1783496062.6236877,89,71,9292.16015625,221.544,73
1783496064.638795,94,78,9292.16015625,219.957,73
1783496066.639946,83,64,9292.16015625,219.917,73
1783496068.6555781,92,78,10290.16015625,215.261,73
1783496070.6562304,91,73,10290.16015625,222.009,72
1783496072.6568213,89,73,10290.16015625,217.412,71
1783496074.6579342,91,74,10290.16015625,221.029,73
1783496076.6586876,93,74,10290.16015625,219.19,72
1783496078.6749544,91,75,10290.16015625,220.588,71
1783496080.6901717,93,77,10290.16015625,218.235,73
1783496082.7006035,92,73,10290.16015625,222.668,71
1783496084.706659,90,73,10290.16015625,217.327,74
1783496086.7216184,91,74,10290.16015625,220.032,70
1783496088.7248735,82,62,10290.16015625,219.63,73
1783496090.7416086,93,77,10290.16015625,217.865,73
1783496092.7580483,83,62,10290.16015625,218.917,73
1783496094.7732785,98,78,10290.16015625,219.395,73
1783496096.7885358,83,64,10290.16015625,216.815,70
1783496098.7889955,98,80,10290.16015625,220.736,72
1783496100.7901545,82,61,10290.16015625,218.209,73
1783496102.8045216,98,79,10290.16015625,220.967,73
1783496104.805162,82,61,10290.16015625,217.334,73
1783496106.82054,98,79,10290.16015625,223.327,72
1783496108.830555,82,62,10290.16015625,217.969,71
1783496110.8414228,91,73,10290.16015625,221.432,73
1783496112.8491123,81,64,10290.16015625,217.783,73
1783496114.8581657,91,76,10290.16015625,221.0,74
1783496116.872683,79,64,10290.16015625,217.705,73
1783496118.887951,92,77,10290.16015625,221.438,74
1783496120.8891795,75,61,10290.16015625,217.235,73
1783496122.8902597,94,66,11408.16015625,218.356,72
1783496124.8913991,82,61,11408.16015625,217.193,72
1783496126.9070213,98,80,11408.16015625,221.179,72
1783496128.9210541,82,63,11408.16015625,217.689,71
1783496130.9369686,97,81,11408.16015625,221.383,73
1783496132.9396017,81,63,11408.16015625,220.153,73
1783496134.9411905,97,79,11408.16015625,220.64,73
1783496136.9507258,83,64,11408.16015625,218.234,71
1783496138.9538872,98,77,11408.16015625,221.228,73
1783496140.969457,82,63,11408.16015625,219.217,73
1783496142.9737313,96,80,11408.16015625,221.176,73
1783496144.973866,76,61,11408.16015625,216.142,73
1783496146.9889543,90,75,11408.16015625,221.074,74
1783496148.9900043,75,60,11408.16015625,216.215,73
1783496151.0053644,91,76,11408.16015625,219.837,74
1783496153.0064385,68,56,11408.16015625,214.667,72
1783496155.0191984,92,75,11408.16015625,220.313,73
1783496157.0224895,69,55,11408.16015625,213.756,73
1783496159.0231156,92,75,11408.16015625,215.711,74
1783496161.0388496,90,74,11408.16015625,220.405,73
1783496163.0528367,92,77,11408.16015625,216.265,73
1783496165.0545976,92,75,11408.16015625,221.356,70
1783496167.0719244,84,66,11408.16015625,217.469,74
1783496169.084621,92,77,11408.16015625,220.042,72
1783496171.0906265,67,52,3028.16015625,183.895,69
1783496173.09147,79,64,4786.16015625,209.633,74
1783496175.0933394,81,66,5318.16015625,209.701,71
1783496177.094827,83,69,6042.16015625,219.553,70
1783496179.1080282,81,70,6042.16015625,220.63,72
1783496181.1227732,85,71,6042.16015625,217.952,74
1783496183.1247401,88,77,6042.16015625,219.476,73
1783496185.139017,93,73,9076.16015625,128.762,69
1783496187.1398547,91,76,9076.16015625,219.622,70
1783496189.1403325,84,66,9076.16015625,217.412,73
1783496191.1412458,93,81,9076.16015625,221.81,70
1783496193.1540828,91,76,9076.16015625,218.351,73
1783496195.1571324,92,72,9076.16015625,222.803,72
1783496197.1591454,91,74,9076.16015625,217.874,74
1783496199.1727705,89,72,9076.16015625,220.65,73
1783496201.1886392,92,74,9076.16015625,217.477,74
1783496203.1893039,87,69,9076.16015625,220.855,73
1783496205.189976,93,73,9076.16015625,217.568,71
1783496207.2055254,83,64,9076.16015625,216.181,70
1783496209.2076867,98,78,9076.16015625,220.789,73
1783496211.2211125,84,63,9076.16015625,217.638,72
1783496213.2372723,78,63,9076.16015625,220.81,73
1783496215.238483,86,71,9076.16015625,216.588,73
1783496217.239964,77,58,9076.16015625,221.208,73
1783496219.253247,92,77,9076.16015625,218.796,70
1783496221.2752907,98,79,9076.16015625,218.788,73
1783496223.2907574,83,64,9076.16015625,216.467,73
1783496225.3038638,98,77,9076.16015625,221.444,74
1783496227.3069906,82,62,9076.16015625,218.075,74
1783496229.3088632,96,79,9076.16015625,221.585,73
1783496231.32352,65,48,9076.16015625,215.692,71
1783496233.3383174,98,77,9076.16015625,221.637,74
1783496235.340531,91,74,10522.16015625,220.145,71
1783496237.3408458,93,76,10522.16015625,218.183,71
1783496239.3555315,86,69,10522.16015625,220.203,73
1783496241.369646,94,77,10522.16015625,218.454,73
1783496243.3712642,83,62,10522.16015625,218.232,73
1783496245.3970237,98,77,10522.16015625,219.855,74
1783496247.407244,82,61,10522.16015625,217.806,73
1783496249.4168644,94,74,10522.16015625,217.99,73
1783496251.4242165,83,63,10522.16015625,217.961,73
1783496253.4388485,92,75,10522.16015625,222.293,74
1783496255.4537983,78,64,10522.16015625,216.448,71
1783496257.4544885,92,78,10522.16015625,220.307,74
1783496259.475419,86,69,10522.16015625,217.893,73
1783496261.4874482,91,77,10522.16015625,220.35,73
1783496263.503688,77,62,10522.16015625,216.454,72
1783496265.5069752,91,75,10522.16015625,220.09,73
1783496267.523695,83,65,10522.16015625,218.301,73
1783496269.5396914,89,73,10522.16015625,219.866,74
1783496271.5538244,93,78,10522.16015625,218.972,72
1783496273.5552597,89,72,10522.16015625,218.644,73
1783496275.556095,79,61,10522.16015625,216.996,72
1783496277.5582888,90,71,10522.16015625,220.783,72
1783496279.5859237,92,75,10522.16015625,218.734,71
1783496281.5924385,92,73,10522.16015625,221.715,73
1783496283.606343,93,73,10522.16015625,218.912,72
1783496285.6081443,83,65,10522.16015625,219.952,73
1783496287.6228724,93,75,10522.16015625,217.868,70
1783496289.6414003,82,61,10522.16015625,219.3,73
1783496291.641845,93,74,10522.16015625,218.144,72
1783496293.6556077,81,61,10522.16015625,218.503,73
1783496295.6578739,92,75,10522.16015625,216.241,73
1783496297.6924195,82,62,10522.16015625,220.424,73
1783496299.7083302,98,79,10522.16015625,219.446,73
1783496301.7091274,83,63,10522.16015625,218.162,72
1783496303.7227373,76,58,4112.16015625,177.389,71
1783496305.7233133,80,64,5388.16015625,207.858,74
1783496307.7245393,89,75,6402.16015625,213.113,73
1783496309.724835,94,83,7126.16015625,217.767,73
1783496311.7394874,95,86,7126.16015625,218.844,74
1783496313.7562573,81,69,7126.16015625,218.8,70
1783496315.7574444,81,66,7126.16015625,218.512,72
1783496317.784373,92,68,7948.16015625,150.719,69
1783496319.7890675,92,77,8452.16015625,217.255,72
1783496321.8084207,92,73,8452.16015625,219.225,71
1783496323.822436,92,76,8452.16015625,220.622,73
1783496325.8243449,84,65,9000.16015625,218.789,73
1783496327.8332324,92,78,9000.16015625,222.094,73
1783496329.8380916,82,63,10506.16015625,214.263,73
1783496331.8382406,98,78,10506.16015625,221.242,74
1783496333.8444738,82,62,10506.16015625,217.385,71
1783496335.857016,92,75,10506.16015625,221.578,73
1783496337.8574047,82,63,11470.16015625,214.76,71
1783496339.8734083,96,80,11470.16015625,222.537,72
1783496341.8886895,76,59,11470.16015625,216.916,74
1783496343.8896148,97,79,12584.16015625,218.181,73
1783496345.9035912,76,62,12584.16015625,216.731,73
1783496347.9044616,91,74,12584.16015625,220.83,73
1783496349.904873,81,67,12584.16015625,217.437,74
1783496351.906999,92,76,12584.16015625,221.177,73
1783496353.9073932,93,78,12584.16015625,219.402,73
1783496355.9220037,96,79,13714.16015625,219.921,73
1783496357.9223335,81,62,13714.16015625,216.685,71
1783496359.9227738,97,80,13714.16015625,221.744,73
1783496361.9229133,82,64,13714.16015625,217.702,71
1783496363.9238272,98,79,13714.16015625,220.727,72
1783496365.936689,82,66,13714.16015625,218.978,73
1783496367.9375124,95,78,13714.16015625,218.712,73
1783496369.9523325,81,62,13714.16015625,216.827,73
1783496371.9565928,92,79,13714.16015625,220.43,74
1783496373.967776,75,61,13714.16015625,217.154,74
1783496375.9730618,92,74,13714.16015625,220.05,70
1783496377.988406,91,73,13714.16015625,219.183,73
1783496379.989023,91,72,13714.16015625,220.19,71
1783496381.9915726,93,77,13714.16015625,218.46,73
1783496384.0020528,91,73,13714.16015625,220.737,72
1783496386.0039935,90,72,13714.16015625,218.616,74
1783496388.0051775,93,76,13714.16015625,221.345,72
1783496390.0067022,92,74,13714.16015625,218.545,74
1783496392.009089,83,62,13714.16015625,217.971,73
1783496394.0343778,92,74,13714.16015625,218.073,74
1783496396.0356429,90,73,13714.16015625,220.349,70
1783496398.0469453,93,74,13714.16015625,217.876,74
1783496400.0569913,91,74,13714.16015625,221.287,73
1783496402.0719097,93,76,13714.16015625,218.655,73
1783496404.0880058,83,66,13714.16015625,219.996,72
1783496406.0912845,91,76,13714.16015625,221.504,74
1783496408.1012409,87,70,14960.16015625,219.431,74
1783496410.1054509,95,78,14960.16015625,221.396,73
1783496412.108004,80,64,14960.16015625,217.135,73
1783496414.1178186,92,75,14960.16015625,220.147,73
1783496416.1246114,81,62,14960.16015625,218.275,73
1783496418.1247826,91,77,14960.16015625,219.154,73
1783496420.1400082,79,65,14960.16015625,216.721,74
1783496422.1404877,91,75,14960.16015625,222.03,70
1783496424.158606,93,74,14960.16015625,217.638,74
1783496426.1832788,90,71,14960.16015625,221.746,72
1783496428.1912498,94,78,14960.16015625,218.398,72
1783496430.203409,89,72,14960.16015625,220.159,73
1783496432.2073472,94,77,14960.16015625,218.176,72
1783496434.2227628,82,61,14960.16015625,215.979,72
1783496436.2374048,78,56,4192.16015625,172.983,70
1783496438.2407763,80,65,5036.16015625,206.469,73
1783496440.241766,80,65,6482.16015625,210.245,74
1783496442.2423215,80,67,7206.16015625,216.03,73
1783496444.2545314,81,65,7206.16015625,220.281,74
1783496446.2563775,86,73,7206.16015625,218.252,74
1783496448.2572622,85,74,7206.16015625,218.992,71
1783496450.2685776,91,69,8110.16015625,125.74,72
1783496452.2704556,82,61,9320.16015625,217.113,72
1783496454.2729018,92,80,9320.16015625,219.709,73
1783496456.2745554,81,67,9320.16015625,216.911,73
